race_id,買い目,odds,p,EV,rank_in_race,settled,sanrentan_result,stake,hit,payout,profit,bankroll_after
8320260501030005,6-5-7,3029.3,0.0043691936031734,12.235598182093293,1,False,,0,False,0,0,19900.0
8320260501030005,6-7-5,2796.2,0.0046331907711822,11.9553280343798,2,False,,0,False,0,0,19900.0
8320260501030005,6-7-2,2138.3,0.0060157306150999,11.863436774268276,3,False,,0,False,0,0,19900.0
8320260501030006,2-6-7,2910.1,0.0038115178150149,10.091897993475092,1,False,,0,False,0,0,19900.0
8320260501030006,3-6-7,2494.3,0.0034766123202707,7.671714110451235,2,False,,0,False,0,0,19900.0
8320260501030006,3-7-6,2182.5,0.0035075330313986,6.655190841027452,3,False,,0,False,0,0,19900.0
8320260501030007,2-6-7,1953.9,0.0060265110439799,10.775199928832516,1,False,,0,False,0,0,19900.0
8320260501030007,2-7-6,1637.0,0.0058684320239434,8.606623223195383,2,False,,0,False,0,0,19900.0
8320260501030007,2-6-5,1164.8,0.0060581840595001,6.05657279250583,3,False,,0,False,0,0,19900.0
8320260517010001,5-4-6,3398.0,0.0083753257907199,27.45935703686627,1,True,7-6-3,0,False,0,0,
8320260517010001,5-4-3,3058.2,0.0086655346479059,25.50093806022598,2,True,7-6-3,0,False,0,0,
8320260517010001,5-4-7,2265.3,0.0110648491031501,24.065202673366112,3,True,7-6-3,0,False,0,0,
8320260517010002,3-7-6,5698.7,0.0054587209736174,30.107613212353563,1,True,1-5-7,0,False,0,0,
8320260517010002,6-7-3,9999.9,0.0026880986696145,25.88071788627841,2,True,1-5-7,0,False,0,0,
8320260517010002,3-6-7,3367.4,0.0059930093400103,19.180859651550687,3,True,1-5-7,0,False,0,0,
8320260517010003,2-6-1,7672.9,0.0062741265424462,47.14074554753568,1,True,7-4-1,0,False,0,0,
8320260517010003,2-6-3,7672.9,0.0054272679410747,40.64288418507248,2,True,7-4-1,0,False,0,0,
8320260517010003,4-6-2,5416.1,0.0064569437960678,33.971453293882924,3,True,7-4-1,0,False,0,0,
8320260517010004,7-2-5,8210.7,0.0054687697689941,43.90242794228035,1,True,5-3-7,0,False,0,0,
8320260517010004,2-7-5,9999.9,0.004395998513443,42.95954553457905,2,True,5-3-7,0,False,0,0,
8320260517010004,7-4-6,9999.9,0.0040092458967731,39.09205804314137,3,True,5-3-7,0,False,0,0,
8320260517010005,1-5-6,9999.9,0.0034699932801903,33.69958580257508,1,False,,0,False,0,0,19900.0
8320260517010005,1-6-5,9450.3,0.0035022840273296,32.09763474347324,2,False,,0,False,0,0,19900.0
8320260517010005,3-6-5,4725.1,0.0057637507423938,26.234298632885352,3,False,,0,False,0,0,19900.0
8320260517010006,6-2-7,9999.9,0.0059465460307813,58.46486565320994,1,False,,0,False,0,0,19900.0
8320260517010006,6-7-2,9999.9,0.0056469825085603,55.46926038735242,2,False,,0,False,0,0,19900.0
8320260517010006,6-5-2,9999.9,0.0051310972682706,50.310459572979966,3,False,,0,False,0,0,19900.0
8320260517010007,7-6-3,2539.5,0.0054155132446789,12.752695884862314,1,False,,0,False,0,0,19900.0
8320260517010007,7-6-1,2539.5,0.004447176439339,10.293604567701507,2,False,,0,False,0,0,19900.0
8320260517010007,7-6-5,1269.7,0.0065803241844357,7.355037616978077,3,False,,0,False,0,0,19900.0
8320260517010008,5-3-2,7950.7,0.0044273685733419,34.20067931607011,1,False,,0,False,0,0,19900.0
8320260517010008,5-6-1,3975.3,0.0086948773418781,33.56474589716812,2,False,,0,False,0,0,19900.0
8320260517010008,2-3-1,7950.7,0.0018961367570735,14.075614514465068,3,False,,0,False,0,0,19900.0
8320260517010009,1-6-3,3789.7,0.0047093652260121,16.847081397018233,1,False,,0,False,0,0,19900.0
8320260517010009,2-4-3,1894.8,0.0042201987072187,6.99643251043807,2,False,,0,False,0,0,19900.0
8320260517010009,3-6-4,1894.8,0.0037820713987386,6.166268886329955,3,False,,0,False,0,0,19900.0
8320260517010010,5-6-3,9999.9,0.0049285327436833,48.28483458355915,1,False,,0,False,0,0,19900.0
8320260517010010,1-6-3,9999.9,0.0033033525710757,32.03319537550011,2,False,,0,False,0,0,19900.0
8320260517010010,7-6-2,3414.7,0.009007320860613,29.757298542735228,3,False,,0,False,0,0,19900.0
8320260604010001,3-6-7,9999.9,0.0018589237568545,17.589051676169934,1,True,4-7-1,0,False,0,0,
8320260604010001,2-8-1,9838.7,0.0016460003144892,15.194503294165248,2,True,4-7-1,0,False,0,0,
8320260604010001,2-7-5,4456.8,0.003625976669165,15.16025281913496,3,True,4-7-1,0,False,0,0,
8320260604010002,3-4-8,9999.9,0.0028831731999771,27.831443682451496,1,True,6-3-1,0,False,0,0,
8320260604010002,5-4-3,7635.2,0.0035086223404625,25.789033293899767,2,True,6-3-1,0,False,0,0,
8320260604010002,3-8-4,9995.2,0.0025916113162413,24.903673428095622,3,True,6-3-1,0,False,0,0,
8320260604010003,1-4-3,8113.8,0.0027451085487269,21.27326174266048,1,True,2-9-7,0,False,0,0,
8320260604010003,1-4-8,7708.1,0.0028700226983955,21.122421961502543,2,True,2-9-7,0,False,0,0,
8320260604010003,7-4-8,5640.1,0.0034057938793307,18.209018058813143,3,True,2-9-7,0,False,0,0,
8320260604010004,1-6-4,8002.9,0.0063838500444328,50.08931352059133,1,True,9-2-1,0,False,0,0,
8320260604010004,1-4-6,6224.4,0.0064448041687723,39.11503906810655,2,True,9-2-1,0,False,0,0,
8320260604010004,1-6-3,4166.8,0.0086941477126868,35.226774689223504,3,True,9-2-1,0,False,0,0,
8320260604010005,7-6-4,7059.1,0.001600760662798,10.299929594757884,1,True,1-9-2,0,False,0,0,
8320260604010005,7-6-5,6794.4,0.001619680238977,10.004755415705906,2,True,1-9-2,0,False,0,0,
8320260604010005,7-6-3,6628.6,0.0014713397938633,8.752922957602859,3,True,1-9-2,0,False,0,0,
8320260604010006,3-4-8,7021.2,0.0032656769611877,21.9289710798912,1,True,3-7-2,0,False,0,0,
8320260604010006,7-4-8,6933.4,0.0032416289998034,21.47551050723742,2,True,3-7-2,0,False,0,0,
8320260604010006,7-8-4,6525.6,0.0031863582581188,19.79289944918036,3,True,3-7-2,0,False,0,0,
8320260604010007,9-4-1,6207.1,0.0042365302207855,25.296566733438123,1,True,5-1-2,0,False,0,0,
8320260604010007,9-4-5,4929.1,0.0048557860081235,22.93465481264175,2,True,5-1-2,0,False,0,0,
8320260604010007,1-6-7,9668.8,0.0024113854403767,22.31520354591461,3,True,5-1-2,0,False,0,0,
8320260604010008,5-4-6,9999.9,0.0024356140389492,23.355896828088472,1,True,7-2-5,0,False,0,0,
8320260604010008,5-4-2,4758.7,0.0048144577122022,21.91055991505668,2,True,7-2-5,0,False,0,0,
8320260604010008,5-6-4,9435.4,0.0023260617001117,20.94732256523468,3,True,7-2-5,0,False,0,0,
8320260604010009,2-6-9,9999.9,0.0029517418833918,28.517123659730263,1,True,9-1-3,0,False,0,0,
8320260604010009,2-6-1,8911.3,0.0026271321405179,22.411162643797564,2,True,9-1-3,0,False,0,0,
8320260604010009,2-6-7,8911.3,0.0023544884310427,19.98155275555085,3,True,9-1-3,0,False,0,0,
8320260604010010,9-4-2,9050.4,0.0026490688497647,22.975132717910704,1,True,2-5-7,0,False,0,0,
8320260604010010,9-4-5,9050.4,0.0026290162584028,22.7936487450489,2,True,2-5-7,0,False,0,0,
8320260604010010,9-6-2,9999.9,0.002182515251633,20.824934264805023,3,True,2-5-7,0,False,0,0,
8320260604010011,5-6-2,9999.9,0.0040905349110638,39.904940057146895,1,True,2-7-4,0,False,0,0,
8320260604010011,5-6-7,8089.5,0.0048110575904524,37.91905037796512,2,True,2-7-4,0,False,0,0,
8320260604010011,7-6-3,5798.6,0.0059309293947893,33.39108718862568,3,True,2-7-4,0,False,0,0,
8320260604010012,3-4-7,8056.1,0.001878781674369,14.135653046884572,1,True,2-3-6,0,False,0,0,
8320260604010012,3-4-8,8758.1,0.0017168709658968,14.036527606421345,2,True,2-3-6,0,False,0,0,
8320260604010012,3-8-4,8244.9,0.0016413784875451,12.533001491960892,3,True,2-3-6,0,False,0,0,
8320260604040001,3-4-8,9999.9,0.0015695104851322,14.69494790027383,1,True,2-9-5,0,False,0,0,
8320260604040001,3-8-4,9999.9,0.0015680388991002,14.680232187112408,2,True,2-9-5,0,False,0,0,
8320260604040001,3-8-2,6939.5,0.0020294988978637,13.083707601725296,3,True,2-9-5,0,False,0,0,
8320260604040002,6-9-2,9811.5,0.0021914542361243,20.50145323773388,1,True,3-5-1,0,False,0,0,
8320260604040002,6-9-7,9619.2,0.0022136059319348,20.293118180467616,2,True,3-5-1,0,False,0,0,
8320260604040002,6-5-7,8458.2,0.0022847008090601,18.324456383192576,3,True,3-5-1,0,False,0,0,
8320260604040003,1-4-2,3652.2,0.0038782595099508,13.164179382242546,1,True,2-1-9,0,False,0,0,
8320260604040003,8-4-9,8457.8,0.0016195592020504,12.697907819102127,2,True,2-1-9,0,False,0,0,
8320260604040003,8-4-1,8570.6,0.00143011031257,11.256903444913076,3,True,2-1-9,0,False,0,0,
8320260604040004,3-5-9,1996.4,0.004694610216925,8.372319837069224,1,True,9-2-4,0,False,0,0,
8320260604040004,3-8-9,4668.5,0.0019971950679002,8.323905174492253,2,True,9-2-4,0,False,0,0,
8320260604040004,9-5-6,1066.6,0.0085038878391354,8.07024676922191,3,True,9-2-4,0,False,0,0,
8320260604040005,8-4-9,8642.2,0.0015320374771691,12.240174285190957,1,True,7-2-1,0,False,0,0,
8320260604040005,8-4-2,9317.3,0.0014027665686486,12.069996950070529,2,True,7-2-1,0,False,0,0,
8320260604040005,3-1-4,4587.0,0.0028355904487384,12.006853388363211,3,True,7-2-1,0,False,0,0,
8320260604040006,9-5-4,5026.2,0.0030255090478929,14.206813576519728,1,True,3-7-6,0,False,0,0,
8320260604040006,9-4-5,4362.3,0.002914377938551,11.713390881341184,2,True,3-7-6,0,False,0,0,
8320260604040006,9-5-2,2688.4,0.0034746285902014,8.341191501897587,3,True,3-7-6,0,False,0,0,
8320260604040007,6-8-1,7127.5,0.0016061515502478,10.44784517439147,1,True,9-2-4,0,False,0,0,
8320260604040007,6-8-2,6236.6,0.0018102210157247,10.289624386668793,2,True,9-2-4,0,False,0,0,
8320260604040007,6-8-3,9135.3,0.0009712232835384,7.872416062108542,3,True,9-2-4,0,False,0,0,
8320260604040008,6-9-1,9999.9,0.0025972976953524,24.97271722375469,1,True,1-5-9,0,False,0,0,
8320260604040008,6-9-3,9999.9,0.0022609875578684,21.60964947992856,2,True,1-5-9,0,False,0,0,
8320260604040008,6-5-3,7448.8,0.0029627218487055,21.06872250663797,3,True,1-5-9,0,False,0,0,
8320260604040009,9-6-5,6059.7,0.0023851742845269,13.453440611948102,1,True,2-8-7,0,False,0,0,
8320260604040009,9-5-6,5269.3,0.0025779574473934,12.58403117755025,2,True,2-8-7,0,False,0,0,
8320260604040009,9-8-5,4267.4,0.0028152219538141,11.01367816570635,3,True,2-8-7,0,False,0,0,
8320260604040010,4-1-3,8829.2,0.0023440173540608,19.69579802247432,1,True,2-7-3,0,False,0,0,
8320260604040010,4-3-1,7454.2,0.0023695246003371,16.662910275833283,2,True,2-7-3,0,False,0,0,
8320260604040010,4-3-5,4310.0,0.0032050051393457,12.813572150580288,3,True,2-7-3,0,False,0,0,
8320260604040011,6-4-7,7578.2,0.0025632747513351,18.425008720567707,1,True,1-5-9,0,False,0,0,
8320260604040011,3-7-4,4652.2,0.0037069115548228,16.245293935346645,2,True,1-5-9,0,False,0,0,
8320260604040011,6-7-4,6657.1,0.0025559854970326,16.015451052296076,3,True,1-5-9,0,False,0,0,
8320260604040012,6-1-2,9999.9,0.0020361370193971,19.36116658026998,1,True,9-3-4,0,False,0,0,
8320260604040012,6-2-1,9999.9,0.0019926511534956,18.926312269840963,2,True,9-3-4,0,False,0,0,
8320260604040012,2-4-6,9999.9,0.0019922973935703,18.92277470596407,3,True,9-3-4,0,False,0,0,
8320260707010001,7-6-4,4738.0,0.0041956242537484,18.87886771426028,1,True,2-5-6,0,False,0,0,
8320260707010001,6-4-7,4120.0,0.0045025924455731,17.550680875761348,2,True,2-5-6,0,False,0,0,
8320260707010001,6-7-4,4120.0,0.0041654689657789,16.161732139009267,3,True,2-5-6,0,False,0,0,
8320260707010002,5-7-6,9371.7,0.0048251039548565,44.21942673372928,1,True,1-4-6,0,False,0,0,
8320260707010002,6-5-7,9999.9,0.0039846832580896,38.84643411257069,2,True,1-4-6,0,False,0,0,
8320260707010002,5-6-7,8590.8,0.0044496808384133,37.22631814664137,3,True,1-4-6,0,False,0,0,
8320260707010003,6-4-5,3320.3,0.0041891845361669,12.909349415435075,1,True,3-4-1,0,False,0,0,
8320260707010003,6-5-4,3382.9,0.0039921299095476,12.504976271008688,2,True,3-4-1,0,False,0,0,
8320260707010003,5-6-4,3320.3,0.0038582930839292,11.81069052657028,3,True,3-4-1,0,False,0,0,
8320260707010004,6-4-5,6657.5,0.0059935888629196,38.90231785488763,1,True,1-5-7,0,False,0,0,
8320260707010004,3-4-7,9007.3,0.0040128888446492,35.145293690409346,2,True,1-5-7,0,False,0,0,
8320260707010004,3-5-4,6124.9,0.0058832222924242,35.03414821886919,3,True,1-5-7,0,False,0,0,
8320260707010005,4-5-6,9999.9,0.0050735081501022,49.73457415020798,1,True,7-3-2,0,False,0,0,
8320260707010005,5-6-3,9999.9,0.0049441902046908,48.44140762788769,2,True,7-3-2,0,False,0,0,
8320260707010005,5-3-6,9999.9,0.0048377695566331,47.37721178937539,3,True,7-3-2,0,False,0,0,
8320260707010006,5-3-7,9999.9,0.0058879452055901,57.87886326138056,1,True,7-6-4,0,False,0,0,
8320260707010006,5-7-3,9764.3,0.0060080429662671,57.664333935521945,2,True,7-6-4,0,False,0,0,
8320260707010006,6-3-7,9999.9,0.0057788539437122,56.787961551728266,3,True,7-6-4,0,False,0,0,
8320260707010007,3-7-2,4514.4,0.0033990832597327,14.344821467737477,1,True,7-4-2,0,False,0,0,
8320260707010007,2-3-7,4514.4,0.0032828666193785,13.8201730665225,2,True,7-4-2,0,False,0,0,
8320260707010007,3-2-7,4044.2,0.0033070530852637,12.374384087423556,3,True,7-4-2,0,False,0,0,
8320260707010008,5-7-1,6085.0,0.0050425046023366,29.683640505218616,1,True,6-2-3,0,False,0,0,
8320260707010008,5-1-3,5324.4,0.0056569957113363,29.12010796543903,2,True,6-2-3,0,False,0,0,
8320260707010008,5-1-7,5070.8,0.0052606000641932,25.675450805511293,3,True,6-2-3,0,False,0,0,
8320260707010009,3-5-6,6815.6,0.0048533180229438,32.07827431717593,1,True,5-4-1,0,False,0,0,
8320260707010009,3-6-5,7302.4,0.0045164799920991,31.981143494304646,2,True,5-4-1,0,False,0,0,
8320260707010009,6-3-5,7572.9,0.0040839748684539,29.927533281315185,3,True,5-4-1,0,False,0,0,
8320260707010010,4-3-6,9999.9,0.0034930592657202,33.93024335127553,1,True,7-1-3,0,False,0,0,
8320260707010010,4-6-5,7801.0,0.0038612287811708,29.12144572191357,2,True,7-1-3,0,False,0,0,
8320260707010010,4-2-3,8401.0,0.0035000103206926,28.40358670413857,3,True,7-1-3,0,False,0,0,
8320260707010011,6-4-1,2313.8,0.0048486764738397,10.218867625170324,1,True,2-6-5,0,False,0,0,
8320260707010011,6-4-5,1639.4,0.0065366090064059,9.716116805101995,2,True,2-6-5,0,False,0,0,
8320260707010011,6-1-4,2125.5,0.004523747676479,8.615225686356279,3,True,2-6-5,0,False,0,0,
8320260707020001,2-5-3,2430.2,0.0083238219733052,19.228552159526355,1,True,6-3-4,0,False,0,0,
8320260707020001,2-6-5,2617.1,0.0063957822526764,15.738401733479662,2,True,6-3-4,0,False,0,0,
8320260707020001,2-6-1,2218.9,0.0074792627999568,15.59573622682436,3,True,6-3-4,0,False,0,0,
8320260707020002,1-4-2,1467.8,0.0089989772219232,12.208698766338914,1,True,3-1-6,0,False,0,0,
8320260707020002,1-2-4,1238.4,0.0087525182816612,9.83911864000924,2,True,3-1-6,0,False,0,0,
8320260707020002,6-1-2,1148.7,0.0079340912858071,8.113890660006671,3,True,3-1-6,0,False,0,0,
8320260707020003,6-7-3,6500.8,0.0053445794911588,33.744042356125426,1,True,3-1-7,0,False,0,0,
8320260707020003,6-3-7,6276.7,0.0051221778878741,31.15037394881969,2,True,3-1-7,0,False,0,0,
8320260707020003,6-2-5,7914.1,0.0040213510590007,30.825374416037704,3,True,3-1-7,0,False,0,0,
8320260707020004,6-5-2,6223.6,0.0053920134719714,32.557735044161454,1,True,1-3-5,0,False,0,0,
8320260707020004,6-5-3,5690.2,0.0054458789605433,29.988140461283635,2,True,1-3-5,0,False,0,0,
8320260707020004,6-2-5,5690.2,0.0051447958200598,28.27491717530472,3,True,1-3-5,0,False,0,0,
8320260707020005,5-1-7,9999.9,0.0055231608626502,54.23105631041575,1,True,2-1-7,0,False,0,0,
8320260707020005,5-7-1,9539.2,0.00571212491585,53.489101997276485,2,True,2-1-7,0,False,0,0,
8320260707020005,3-1-7,9539.2,0.0054374581174909,50.86900047437006,3,True,2-1-7,0,False,0,0,
8320260707020006,2-5-3,8011.2,0.0040568183530074,31.499983189613047,1,True,4-5-3,0,False,0,0,
8320260707020006,3-2-5,6676.0,0.0045827431482652,29.594393257818904,2,True,4-5-3,0,False,0,0,
8320260707020006,2-7-5,7152.9,0.0039637274459511,27.35214604814426,3,True,4-5-3,0,False,0,0,
8320260707020007,7-5-3,3392.4,0.0045369478036107,14.39114172896918,1,True,4-1-3,0,False,0,0,
8320260707020007,7-5-1,2870.5,0.0050962764543187,13.62886156212201,2,True,4-1-3,0,False,0,0,
8320260707020007,7-3-5,3162.4,0.0043684808477694,12.814883832986265,3,True,4-1-3,0,False,0,0,
8320260707020008,5-6-3,4884.6,0.0036695209287145,16.924141928399234,1,True,7-5-1,0,False,0,0,
8320260707020008,6-3-7,3081.0,0.0052857534172522,15.28540627855418,2,True,7-5-1,0,False,0,0,
8320260707020008,6-5-3,4353.6,0.0035174877428322,14.31373463719456,3,True,7-5-1,0,False,0,0,
8320260707020009,3-2-5,1449.2,0.0058665966644656,7.501871886143682,1,True,5-1-4,0,False,0,0,
8320260707020009,3-7-5,1625.4,0.0049333890525562,7.01873056602498,2,True,5-1-4,0,False,0,0,
8320260707020009,3-7-1,1922.8,0.0041145180153554,6.911395239925447,3,True,5-1-4,0,False,0,0,
8320260707020010,6-5-3,4659.2,0.0048077982757294,21.400493726278576,1,True,4-3-5,0,False,0,0,
8320260707020010,6-5-7,3631.4,0.006060731179079,21.008939203707577,2,True,4-3-5,0,False,0,0,
8320260707020010,6-5-1,3478.0,0.0057485455560036,18.99344144378061,3,True,4-3-5,0,False,0,0,
8320260707020011,6-3-2,9322.4,0.0044408554186659,40.3994305549718,1,True,5-1-7,0,False,0,0,
8320260707020011,6-4-2,9965.3,0.0039543180396997,38.40596556101956,2,True,5-1-7,0,False,0,0,
8320260707020011,6-2-5,6568.0,0.0056733549371645,36.26259522729684,3,True,5-1-7,0,False,0,0,
8420260309010001,5-4-6,2351.9,0.0108320725536036,24.475951438820346,1,True,5-7-6,0,False,0,0,
8420260309010001,2-6-4,1642.6,0.0131008257169092,20.51941632259517,2,True,5-7-6,0,False,0,0,
8420260309010001,2-4-6,1655.7,0.0124325464907552,19.5845672247434,3,True,5-7-6,0,False,0,0,
8420260309010002,5-6-3,794.5,0.010345449318065,7.219459483202684,1,True,7-5-1,0,False,0,0,
8420260309010002,5-2-6,942.7,0.0087025416698989,7.203886032213742,2,True,7-5-1,0,False,0,0,
8420260309010002,5-6-2,806.1,0.0089760429069419,6.235588187285878,3,True,7-5-1,0,False,0,0,
8420260309010003,5-6-2,4303.1,0.0034904579013132,14.019789395140846,1,True,5-3-2,0,False,0,0,
8420260309010003,2-6-5,1559.8,0.0086462259514242,12.486383239031513,2,True,5-3-2,0,False,0,0,
8420260309010003,5-7-6,3670.3,0.003470933817312,11.739368389680305,3,True,5-3-2,0,False,0,0,
8420260309010004,5-6-7,3897.3,0.0083938803082435,31.713469725317573,1,True,2-4-6,0,False,0,0,
8420260309010004,5-6-1,2078.6,0.0124883111276274,24.95820350988648,2,True,2-4-6,0,False,0,0,
8420260309010004,1-6-7,5668.9,0.0044036089296965,23.963618661557025,3,True,2-4-6,0,False,0,0,
8420260309010005,4-5-1,1346.4,0.0105350212461489,13.184352605814883,1,True,4-7-3,0,False,0,0,
8420260309010005,4-1-5,1249.3,0.0105969420064792,12.238759648694543,2,True,4-7-3,0,False,0,0,
8420260309010005,3-1-5,1615.7,0.0067447664364613,9.897519131390547,3,True,4-7-3,0,False,0,0,
8420260309010006,1-3-2,2376.3,0.0088319220755094,19.98729642803316,1,True,1-7-4,0,False,0,0,
8420260309010006,2-7-6,4097.1,0.0051034459918885,19.90932857336656,2,True,1-7-4,0,False,0,0,
8420260309010006,2-3-7,4569.9,0.0044652952469795,19.40595274917184,3,True,1-7-4,0,False,0,0,
8420260309010007,2-6-3,1647.5,0.0051172472982575,7.430664923879334,1,True,7-4-5,0,False,0,0,
8420260309010007,2-3-6,1265.4,0.0051904094389461,5.567944104042491,2,True,7-4-5,0,False,0,0,
8420260309010007,2-6-4,1112.3,0.0057734226552742,5.4217780194615735,3,True,7-4-5,0,False,0,0,
8420260309020001,7-6-1,1422.2,0.0161651435689922,21.990067183820805,1,True,7-2-5,0,False,0,0,
8420260309020001,1-6-5,6314.6,0.003460850542079,20.853886833012616,2,True,7-2-5,0,False,0,0,
8420260309020001,1-5-6,5175.9,0.0035871444319229,17.566700865190004,3,True,7-2-5,0,False,0,0,
8420260309020002,4-5-6,3491.6,0.0045029288450924,14.72242635552491,1,True,7-2-5,0,False,0,0,
8420260309020002,4-6-5,2886.4,0.0046111407230093,12.309596582894214,2,True,7-2-5,0,False,0,0,
8420260309020002,3-5-6,3491.6,0.0034178231119181,10.933671177573306,3,True,7-2-5,0,False,0,0,
8420260309020003,2-6-1,1080.0,0.0093579548312012,9.106591217697392,1,True,7-5-3,0,False,0,0,
8420260309020003,2-6-3,1188.0,0.0084654223794242,9.056921786756,2,True,7-5-3,0,False,0,0,
8420260309020003,2-6-5,1280.5,0.0078071796962386,8.997093601033619,3,True,7-5-3,0,False,0,0,
8420260309020004,5-2-6,2407.7,0.0060850992239856,13.651093401590323,1,True,1-5-3,0,False,0,0,
8420260309020004,5-6-2,1749.3,0.0066954987509235,10.712435964990568,2,True,1-5-3,0,False,0,0,
8420260309020004,4-6-5,7997.2,0.001304985860826,9.43623292619804,3,True,1-5-3,0,False,0,0,
8420260309020005,1-6-5,4591.6,0.0053105697913853,23.38401225412486,1,True,2-1-5,0,False,0,0,
8420260309020005,1-6-2,3548.0,0.0061590040184113,20.852146257323582,2,True,2-1-5,0,False,0,0,
8420260309020005,5-6-1,4397.6,0.0038314853233961,15.849339858166893,3,True,2-1-5,0,False,0,0,
8420260309020006,6-1-5,4034.9,0.0022303135544394,7.999092160807592,1,True,2-4-1,0,False,0,0,
8420260309020006,5-1-6,2619.1,0.0031057103276947,7.134165919265389,2,True,2-4-1,0,False,0,0,
8420260309020006,2-1-6,1515.6,0.0053516973144433,7.111032449770359,3,True,2-4-1,0,False,0,0,
8420260309020007,5-6-1,4002.2,0.0059702460804946,22.89411886335558,1,True,7-1-5,0,False,0,0,
8420260309020007,6-5-1,5763.2,0.0030447694953485,16.54761555559249,2,True,7-1-5,0,False,0,0,
8420260309020007,1-6-5,3842.1,0.0039462243044927,14.161788400291504,3,True,7-1-5,0,False,0,0,
8420260309030001,6-4-1,1384.3,0.0078889049218442,9.920611083308996,1,True,5-1-3,0,False,0,0,
8420260309030001,6-4-5,1056.3,0.0081037991674259,7.56004306055204,2,True,5-1-3,0,False,0,0,
8420260309030001,6-4-2,1350.2,0.0056274859034461,6.598231466832926,3,True,5-1-3,0,False,0,0,
8420260309030002,7-6-4,2758.1,0.0042589895871052,10.746719180195043,1,True,5-3-1,0,False,0,0,
8420260309030002,7-4-6,2538.5,0.0044307556088309,10.247473113017485,2,True,5-3-1,0,False,0,0,
8420260309030002,5-6-4,1039.3,0.0100782974081215,9.474374496260696,3,True,5-3-1,0,False,0,0,
8420260309030003,7-6-1,4676.2,0.0055156393522131,24.79223273881915,1,True,2-1-4,0,False,0,0,
8420260309030003,7-1-6,2713.8,0.0058468799215537,14.86726273111256,2,True,2-1-4,0,False,0,0,
8420260309030003,7-6-2,2431.6,0.0056520132578812,12.74343543786408,3,True,2-1-4,0,False,0,0,
8420260309030004,2-6-4,2779.4,0.0058603250922224,15.288187561323184,1,True,3-5-1,0,False,0,0,
8420260309030004,2-4-6,2680.2,0.0058341208968063,14.636610827620435,2,True,3-5-1,0,False,0,0,
8420260309030004,7-6-4,1277.3,0.0120203749866947,14.353624970505258,3,True,3-5-1,0,False,0,0,
8420260309030005,5-4-6,2684.9,0.0035737661370311,8.59520470131496,1,True,7-1-3,0,False,0,0,
8420260309030005,7-4-6,1291.6,0.0066829270638472,7.631668595665095,2,True,7-1-3,0,False,0,0,
8420260309030005,6-4-5,3747.1,0.002087398373048,6.821690443648407,3,True,7-1-3,0,False,0,0,
8420260309030006,4-7-6,1799.0,0.0033100855006242,4.954843815623041,1,True,5-1-6,0,False,0,0,
8420260309030006,4-6-1,1197.1,0.0046601368617516,4.578649837202888,2,True,5-1-6,0,False,0,0,
8420260309030006,3-7-4,1568.6,0.0034921346376259,4.477762392580051,3,True,5-1-6,0,False,0,0,
8420260309030007,7-6-2,4047.7,0.0018166107463651,6.353095318062186,1,True,3-7-4,0,False,0,0,
8420260309030007,7-6-5,2662.9,0.0023004804872718,5.12594948955628,2,True,3-7-4,0,False,0,0,
8420260309030007,7-6-4,2795.3,0.0019934698599069,4.572346299397966,3,True,3-7-4,0,False,0,0,
8420260319010001,1-7-3,9999.9,0.0082360173737997,81.35935013625974,1,False,,0,False,0,0,19900.0
8420260319010001,1-7-6,9999.9,0.0062627584789412,61.62695851356473,2,False,,0,False,0,0,19900.0
8420260319010001,1-6-7,9999.9,0.0059176103088425,58.1755113273948,3,False,,0,False,0,0,19900.0
8420260319010002,4-5-3,9999.9,0.0084450865171104,83.45002066245284,1,False,,0,False,0,0,19900.0
8420260319010002,1-7-3,9999.9,0.0083159779568101,82.158947970306,2,False,,0,False,0,0,19900.0
8420260319010002,3-5-7,9999.9,0.0057869269023405,56.868690330715175,3,False,,0,False,0,0,19900.0
8420260319010003,1-7-6,9999.9,0.0083036218206835,82.03538784465296,1,False,,0,False,0,0,19900.0
8420260319010003,2-6-7,9999.9,0.0056567010919753,55.56644524964464,2,False,,0,False,0,0,19900.0
8420260319010003,2-7-3,9999.9,0.0052441617338047,51.44109292187444,3,False,,0,False,0,0,19900.0
8420260319010004,1-7-6,9999.9,0.0116527302385641,115.52613711261776,1,False,,0,False,0,0,19900.0
8420260319010004,1-6-7,9999.9,0.0107783147670514,106.78206983903785,2,False,,0,False,0,0,19900.0
8420260319010004,2-7-4,9999.9,0.0063652487332148,62.65185080727494,3,False,,0,False,0,0,19900.0
8420260319010005,7-3-2,9999.9,0.006009817798578,59.09757700400077,1,False,,0,False,0,0,19900.0
8420260319010005,7-3-5,9999.9,0.0053209634142345,52.20910204600397,2,False,,0,False,0,0,19900.0
8420260319010005,5-3-7,9999.9,0.0037424412462346,36.424038218221845,3,False,,0,False,0,0,19900.0
8420260319010006,4-7-2,9999.9,0.0097426196054728,96.42522179276756,1,False,,0,False,0,0,19900.0
8420260319010006,2-7-4,9999.9,0.0082281142983153,81.2803201717234,2,False,,0,False,0,0,19900.0
8420260319010006,2-4-7,9999.9,0.0081656520570581,80.65570400537558,3,False,,0,False,0,0,19900.0
8420260319010007,1-7-6,9999.9,0.0091354638900367,90.35372535397846,1,False,,0,False,0,0,19900.0
